tid,vid,tname,vname,otid,ovid,otname,ovname
65000020,025,新北市三重區,永春里,10001020,025,臺北縣三重市,永春里
65000020,026,新北市三重區,中正里,10001020,026,臺北縣三重市,中正里
65000020,027,新北市三重區,吉利里,10001020,027,臺北縣三重市,吉利里
65000020,028,新北市三重區,大同里,10001020,028,臺北縣三重市,大同里
65000020,029,新北市三重區,中民里,10001020,029,臺北縣三重市,中民里
65000020,030,新北市三重區,平和里,10001020,030,臺北縣三重市,平和里
65000020,031,新北市三重區,大安里,10001020,031,臺北縣三重市,大安里
65000020,032,新北市三重區,仁德里,10001020,032,臺北縣三重市,仁德里
65000020,033,新北市三重區,忠孝里,10001020,033,臺北縣三重市,忠孝里
65000020,034,新北市三重區,仁義里,10001020,034,臺北縣三重市,仁義里
65000020,035,新北市三重區,光榮里,10001020,035,臺北縣三重市,光榮里
65000020,036,新北市三重區,光輝里,10001020,036,臺北縣三重市,光輝里
65000020,037,新北市三重區,福星里,10001020,037,臺北縣三重市,福星里
65000020,038,新北市三重區,福利里,10001020,038,臺北縣三重市,福利里
65000020,039,新北市三重區,清和里,10001020,039,臺北縣三重市,清和里
65000020,040,新北市三重區,永興里,10001020,040,臺北縣三重市,永興里
65000020,041,新北市三重區,中山里,10001020,041,臺北縣三重市,中山里
65000020,042,新北市三重區,大園里,10001020,042,臺北縣三重市,大園里
65000020,043,新北市三重區,國隆里,10001020,043,臺北縣三重市,國隆里
65000020,044,新北市三重區,重陽里,10001020,044,臺北縣三重市,重陽里
65000020,045,新北市三重區,民生里,10001020,045,臺北縣三重市,民生里
65000020,046,新北市三重區,重新里,10001020,046,臺北縣三重市,重新里
65000020,047,新北市三重區,正德里,10001020,047,臺北縣三重市,正德里
65000020,048,新北市三重區,正義里,10001020,048,臺北縣三重市,正義里
65000020,049,新北市三重區,正安里,10001020,049,臺北縣三重市,正安里
65000020,050,新北市三重區,自強里,10001020,050,臺北縣三重市,自強里
65000020,051,新北市三重區,文化里,10001020,051,臺北縣三重市,文化里
65000020,052,新北市三重區,中央里,10001020,052,臺北縣三重市,中央里
65000020,053,新北市三重區,雙園里,10001020,053,臺北縣三重市,雙園里
65000020,054,新北市三重區,錦通里,10001020,054,臺北縣三重市,錦通里
65000020,055,新北市三重區,錦安里,10001020,055,臺北縣三重市,錦安里
65000020,056,新北市三重區,長安里,10001020,056,臺北縣三重市,長安里
65000020,057,新北市三重區,光華里,10001020,057,臺北縣三重市,光華里
65000020,058,新北市三重區,長生里,10001020,058,臺北縣三重市,長生里
65000020,059,新北市三重區,開元里,10001020,059,臺北縣三重市,開元里
65000020,060,新北市三重區,大德里,10001020,060,臺北縣三重市,大德里
65000020,061,新北市三重區,長元里,10001020,061,臺北縣三重市,長元里
65000020,062,新北市三重區,長江里,10001020,062,臺北縣三重市,長江里
65000020,063,新北市三重區,長泰里,10001020,063,臺北縣三重市,長泰里
65000020,064,新北市三重區,長福里,10001020,064,臺北縣三重市,長福里
65000020,065,新北市三重區,介壽里,10001020,065,臺北縣三重市,介壽里
65000020,066,新北市三重區,萬壽里,10001020,066,臺北縣三重市,萬壽里
65000020,067,新北市三重區,錦江里,10001020,067,臺北縣三重市,錦江里
65000020,068,新北市三重區,龍濱里,10001020,068,臺北縣三重市,龍濱里
65000020,069,新北市三重區,龍門里,10001020,069,臺北縣三重市,龍門里
65000020,070,新北市三重區,秀江里,10001020,070,臺北縣三重市,秀江里
65000020,071,新北市三重區,奕壽里,10001020,071,臺北縣三重市,奕壽里
65000020,072,新北市三重區,三安里,10001020,072,臺北縣三重市,三安里
65000020,073,新北市三重區,福安里,10001020,073,臺北縣三重市,福安里
65000020,074,新北市三重區,信安里,10001020,074,臺北縣三重市,信安里
65000020,075,新北市三重區,安慶里,10001020,075,臺北縣三重市,安慶里
65000020,076,新北市三重區,幸福里,10001020,076,臺北縣三重市,幸福里
65000020,077,新北市三重區,六合里,10001020,077,臺北縣三重市,六合里
65000020,078,新北市三重區,六福里,10001020,078,臺北縣三重市,六福里
65000020,079,新北市三重區,順德里,10001020,079,臺北縣三重市,順德里
65000020,080,新北市三重區,承德里,10001020,080,臺北縣三重市,承德里
65000020,081,新北市三重區,瑞德里,10001020,081,臺北縣三重市,瑞德里
65000020,082,新北市三重區,崇德里,10001020,082,臺北縣三重市,崇德里
65000020,083,新北市三重區,厚德里,10001020,083,臺北縣三重市,厚德里
65000020,084,新北市三重區,維德里,10001020,084,臺北縣三重市,維德里
65000020,085,新北市三重區,尚德里,10001020,085,臺北縣三重市,尚德里
65000020,086,新北市三重區,培德里,10001020,086,臺北縣三重市,培德里
65000020,087,新北市三重區,永德里,10001020,087,臺北縣三重市,永德里
65000020,088,新北市三重區,永盛里,10001020,088,臺北縣三重市,永盛里
65000020,089,新北市三重區,永福里,10001020,089,臺北縣三重市,永福里
65000020,090,新北市三重區,永清里,10001020,090,臺北縣三重市,永清里
65000020,091,新北市三重區,永安里,10001020,091,臺北縣三重市,永安里
65000020,092,新北市三重區,永煇里,10001020,092,臺北縣三重市,永煇里
65000020,093,新北市三重區,溪美里,10001020,093,臺北縣三重市,溪美里
65000020,094,新北市三重區,福隆里,10001020,094,臺北縣三重市,福隆里
65000020,095,新北市三重區,五常里,10001020,095,臺北縣三重市,五常里
65000020,096,新北市三重區,五福里,10001020,096,臺北縣三重市,五福里
65000020,097,新北市三重區,仁忠里,10001020,097,臺北縣三重市,仁忠里
65000020,098,新北市三重區,慈福里,10001020,098,臺北縣三重市,慈福里
65000020,099,新北市三重區,慈生里,10001020,099,臺北縣三重市,慈生里
65000020,100,新北市三重區,慈惠里,10001020,100,臺北縣三重市,慈惠里
65000020,101,新北市三重區,慈愛里,10001020,101,臺北縣三重市,慈愛里
65000020,102,新北市三重區,慈化里,10001020,102,臺北縣三重市,慈化里
65000020,103,新北市三重區,慈祐里,10001020,103,臺北縣三重市,慈祐里
65000020,104,新北市三重區,五華里,10001020,104,臺北縣三重市,五華里
65000020,105,新北市三重區,富貴里,10001020,105,臺北縣三重市,富貴里
65000020,106,新北市三重區,富華里,10001020,106,臺北縣三重市,富華里
65000020,107,新北市三重區,富福里,10001020,107,臺北縣三重市,富福里
65000020,108,新北市三重區,碧華里,10001020,108,臺北縣三重市,碧華里
65000020,109,新北市三重區,五谷里,10001020,109,臺北縣三重市,五谷里
65000020,110,新北市三重區,博愛里,10001020,110,臺北縣三重市,博愛里
65000020,111,新北市三重區,福德里,10001020,111,臺北縣三重市,福德里
65000020,112,新北市三重區,永吉里,10001020,112,臺北縣三重市,永吉里
65000020,113,新北市三重區,永發里,10001020,113,臺北縣三重市,永發里
65000020,114,新北市三重區,永順里,10001020,114,臺北縣三重市,永順里
65000020,115,新北市三重區,永豐里,10001020,115,臺北縣三重市,永豐里
65000020,116,新北市三重區,立德里,10001020,116,臺北縣三重市,立德里
65000020,117,新北市三重區,福樂里,10001020,117,臺北縣三重市,福樂里
65000020,118,新北市三重區,仁華里,10001020,118,臺北縣三重市,仁華里
65000020,119,新北市三重區,五順里,10001020,119,臺北縣三重市,五順里
,,,,,,,
65000030,001,新北市中和區,中原里,10001030,001,臺北縣中和市,中原里
65000030,002,新北市中和區,平河里,10001030,002,臺北縣中和市,平河里
65000030,003,新北市中和區,信和里,10001030,003,臺北縣中和市,信和里
65000030,004,新北市中和區,仁和里,10001030,004,臺北縣中和市,仁和里
65000030,005,新北市中和區,中正里,10001030,005,臺北縣中和市,中正里
65000030,006,新北市中和區,建和里,10001030,006,臺北縣中和市,建和里
65000030,007,新北市中和區,連和里,10001030,007,臺北縣中和市,連和里
65000030,008,新北市中和區,連城里,10001030,008,臺北縣中和市,連城里
65000030,009,新北市中和區,力行里,10001030,009,臺北縣中和市,力行里
65000030,010,新北市中和區,枋寮里,10001030,010,臺北縣中和市,枋寮里
65000030,011,新北市中和區,漳和里,10001030,011,臺北縣中和市,漳和里
65000030,012,新北市中和區,廟美里,10001030,012,臺北縣中和市,廟美里
65000030,013,新北市中和區,福真里,10001030,013,臺北縣中和市,福真里
65000030,014,新北市中和區,福善里,10001030,014,臺北縣中和市,福善里
65000030,015,新北市中和區,福美里,10001030,015,臺北縣中和市,福美里
65000030,016,新北市中和區,福祥里,10001030,016,臺北縣中和市,福祥里
65000030,017,新北市中和區,瓦磘里,10001030,017,臺北縣中和市,瓦磘里
65000030,018,新北市中和區,福和里,10001030,018,臺北縣中和市,福和里
65000030,019,新北市中和區,佳和里,10001030,019,臺北縣中和市,佳和里
65000030,020,新北市中和區,安樂里,10001030,020,臺北縣中和市,安樂里
65000030,021,新北市中和區,安和里,10001030,021,臺北縣中和市,安和里
65000030,022,新北市中和區,安平里,10001030,022,臺北縣中和市,安平里
65000030,023,新北市中和區,中安里,10001030,023,臺北縣中和市,中安里
65000030,024,新北市中和區,泰安里,10001030,024,臺北縣中和市,泰安里
65000030,025,新北市中和區,新南里,10001030,025,臺北縣中和市,新南里
65000030,026,新北市中和區,南山里,10001030,026,臺北縣中和市,南山里
65000030,027,新北市中和區,秀山里,10001030,027,臺北縣中和市,秀山里
65000030,028,新北市中和區,秀成里,10001030,028,臺北縣中和市,秀成里
65000030,029,新北市中和區,秀福里,10001030,029,臺北縣中和市,秀福里
65000030,030,新北市中和區,秀景里,10001030,030,臺北縣中和市,秀景里
65000030,031,新北市中和區,秀明里,10001030,031,臺北縣中和市,秀明里
65000030,032,新北市中和區,秀峰里,10001030,032,臺北縣中和市,秀峰里
65000030,033,新北市中和區,秀仁里,10001030,033,臺北縣中和市,秀仁里
65000030,034,新北市中和區,頂南里,10001030,034,臺北縣中和市,頂南里
65000030,035,新北市中和區,華新里,10001030,035,臺北縣中和市,華新里
65000030,036,新北市中和區,東南里,10001030,036,臺北縣中和市,東南里
65000030,037,新北市中和區,華南里,10001030,037,臺北縣中和市,華南里
65000030,038,新北市中和區,忠孝里,10001030,038,臺北縣中和市,忠孝里
65000030,039,新北市中和區,崇南里,10001030,039,臺北縣中和市,崇南里
65000030,040,新北市中和區,景南里,10001030,040,臺北縣中和市,景南里
65000030,041,新北市中和區,橫路里,10001030,041,臺北縣中和市,橫路里
65000030,042,新北市中和區,內南里,10001030,042,臺北縣中和市,內南里
65000030,043,新北市中和區,壽南里,10001030,043,臺北縣中和市,壽南里
65000030,044,新北市中和區,外南里,10001030,044,臺北縣中和市,外南里
65000030,045,新北市中和區,復興里,10001030,045,臺北縣中和市,復興里
65000030,046,新北市中和區,和興里,10001030,046,臺北縣中和市,和興里
65000030,047,新北市中和區,景平里,10001030,047,臺北縣中和市,景平里
65000030,048,新北市中和區,景新里,10001030,048,臺北縣中和市,景新里
65000030,049,新北市中和區,景福里,10001030,049,臺北縣中和市,景福里
65000030,050,新北市中和區,景安里,10001030,050,臺北縣中和市,景安里
65000030,051,新北市中和區,景文里,10001030,051,臺北縣中和市,景文里
65000030,052,新北市中和區,錦和里,10001030,052,臺北縣中和市,錦和里
65000030,053,新北市中和區,錦昌里,10001030,053,臺北縣中和市,錦昌里
65000030,054,新北市中和區,灰磘里,10001030,054,臺北縣中和市,灰磘里
65000030,055,新北市中和區,積穗里,10001030,055,臺北縣中和市,積穗里
65000030,056,新北市中和區,民享里,10001030,056,臺北縣中和市,民享里
65000030,057,新北市中和區,員山里,10001030,057,臺北縣中和市,員山里
65000030,058,新北市中和區,嘉穗里,10001030,058,臺北縣中和市,嘉穗里
65000030,059,新北市中和區,文元里,10001030,059,臺北縣中和市,文元里
65000030,060,新北市中和區,嘉新里,10001030,060,臺北縣中和市,嘉新里
65000030,061,新北市中和區,民安里,10001030,061,臺北縣中和市,民安里
65000030,062,新北市中和區,安穗里,10001030,062,臺北縣中和市,安穗里
65000030,063,新北市中和區,瑞穗里,10001030,063,臺北縣中和市,瑞穗里
65000030,064,新北市中和區,明穗里,10001030,064,臺北縣中和市,明穗里
65000030,065,新北市中和區,清穗里,10001030,065,臺北縣中和市,清穗里
65000030,066,新北市中和區,自強里,10001030,066,臺北縣中和市,自強里
65000030,067,新北市中和區,德穗里,10001030,067,臺北縣中和市,德穗里
65000030,068,新北市中和區,民生里,10001030,068,臺北縣中和市,民生里
65000030,069,新北市中和區,國光里,10001030,069,臺北縣中和市,國光里
65000030,070,新北市中和區,壽德里,10001030,070,臺北縣中和市,壽德里
65000030,071,新北市中和區,明德里,10001030,071,臺北縣中和市,明德里
65000030,072,新北市中和區,秀水里,10001030,072,臺北縣中和市,秀水里
65000030,073,新北市中和區,德行里,10001030,073,臺北縣中和市,德行里
65000030,074,新北市中和區,宜安里,10001030,074,臺北縣中和市,宜安里
65000030,075,新北市中和區,安順里,10001030,075,臺北縣中和市,安順里
65000030,076,新北市中和區,秀義里,10001030,076,臺北縣中和市,秀義里
65000030,077,新北市中和區,秀士里,10001030,077,臺北縣中和市,秀士里
65000030,078,新北市中和區,興南里,10001030,078,臺北縣中和市,興南里
65000030,079,新北市中和區,景本里,10001030,079,臺北縣中和市,景本里
65000030,080,新北市中和區,福南里,10001030,080,臺北縣中和市,福南里
65000030,081,新北市中和區,中興里,10001030,081,臺北縣中和市,中興里
65000030,082,新北市中和區,吉興里,10001030,082,臺北縣中和市,吉興里
65000030,083,新北市中和區,中山里,10001030,083,臺北縣中和市,中山里
65000030,084,新北市中和區,碧河里,10001030,084,臺北縣中和市,碧河里
65000030,085,新北市中和區,錦中里,10001030,085,臺北縣中和市,錦中里
65000030,086,新北市中和區,錦盛里,10001030,086,臺北縣中和市,錦盛里
65000030,087,新北市中和區,民有里,10001030,087,臺北縣中和市,民有里
65000030,088,新北市中和區,員富里,10001030,088,臺北縣中和市,員富里
65000030,089,新北市中和區,嘉慶里,10001030,089,臺北縣中和市,嘉慶里
65000030,090,新北市中和區,冠穗里,10001030,090,臺北縣中和市,冠穗里
65000030,091,新北市中和區,國華里,10001030,091,臺北縣中和市,國華里
65000030,092,新北市中和區,正南里,10001030,092,臺北縣中和市,正南里
65000030,093,新北市中和區,正行里,10001030,093,臺北縣中和市,正行里
,,,,,,,
65000040,001,新北市永和區,福林里,10001040,001,臺北縣永和市,福林里
65000040,002,新北市永和區,文化里,10001040,002,臺北縣永和市,文化里
65000040,003,新北市永和區,豫溪里,10001040,003,臺北縣永和市,豫溪里
65000040,004,新北市永和區,光明里,10001040,004,臺北縣永和市,光明里
65000040,005,新北市永和區,仁愛里,10001040,005,臺北縣永和市,仁愛里
65000040,006,新北市永和區,永貞里,10001040,006,臺北縣永和市,永貞里
65000040,007,新北市永和區,永福里,10001040,007,臺北縣永和市,永福里
65000040,008,新北市永和區,民治里,10001040,008,臺北縣永和市,民治里
65000040,009,新北市永和區,永成里,10001040,009,臺北縣永和市,永成里
65000040,010,新北市永和區,忠義里,10001040,010,臺北縣永和市,忠義里
65000040,011,新北市永和區,永元里,10001040,011,臺北縣永和市,永元里
65000040,012,新北市永和區,秀林里,10001040,012,臺北縣永和市,秀林里
65000040,013,新北市永和區,保安里,10001040,013,臺北縣永和市,保安里
65000040,014,新北市永和區,中溪里,10001040,014,臺北縣永和市,中溪里
65000040,015,新北市永和區,永安里,10001040,015,臺北縣永和市,永安里
65000040,016,新北市永和區,民族里,10001040,016,臺北縣永和市,民族里
65000040,017,新北市永和區,民權里,10001040,017,臺北縣永和市,民權里
65000040,018,新北市永和區,中興里,10001040,018,臺北縣永和市,中興里
65000040,019,新北市永和區,勵行里,10001040,019,臺北縣永和市,勵行里
65000040,020,新北市永和區,秀朗里,10001040,020,臺北縣永和市,秀朗里
65000040,021,新北市永和區,秀成里,10001040,021,臺北縣永和市,秀成里
65000040,022,新北市永和區,上溪里,10001040,022,臺北縣永和市,上溪里
65000040,023,新北市永和區,竹林里,10001040,023,臺北縣永和市,竹林里
65000040,024,新北市永和區,雙和里,10001040,024,臺北縣永和市,雙和里
65000040,025,新北市永和區,安和里,10001040,025,臺北縣永和市,安和里
65000040,026,新北市永和區,水源里,10001040,026,臺北縣永和市,水源里
65000040,027,新北市永和區,協和里,10001040,027,臺北縣永和市,協和里
65000040,028,新北市永和區,河堤里,10001040,028,臺北縣永和市,河堤里
