tid,vid,tname,vname,otid,ovid,otname,ovname
64000200,002,高雄市橋頭區,橋南里,10012090,002,高雄縣橋頭鄉,橋南村
64000200,003,高雄市橋頭區,仕隆里,10012090,004,高雄縣橋頭鄉,仕隆村
64000200,004,高雄市橋頭區,仕豐里,10012090,005,高雄縣橋頭鄉,仕豐村
64000200,005,高雄市橋頭區,芋寮里,10012090,006,高雄縣橋頭鄉,芋寮村
64000200,006,高雄市橋頭區,東林里,10012090,007,高雄縣橋頭鄉,東林村
64000200,007,高雄市橋頭區,西林里,10012090,008,高雄縣橋頭鄉,西林村
64000200,008,高雄市橋頭區,白樹里,10012090,009,高雄縣橋頭鄉,白樹村
64000200,009,高雄市橋頭區,筆秀里,10012090,010,高雄縣橋頭鄉,筆秀村
64000200,010,高雄市橋頭區,新莊里,10012090,011,高雄縣橋頭鄉,新莊村
64000200,011,高雄市橋頭區,甲北里,10012090,012,高雄縣橋頭鄉,甲北村
64000200,012,高雄市橋頭區,甲南里,10012090,013,高雄縣橋頭鄉,甲南村
64000200,013,高雄市橋頭區,頂鹽里,10012090,014,高雄縣橋頭鄉,頂鹽村
64000200,014,高雄市橋頭區,中崎里,10012090,015,高雄縣橋頭鄉,中崎村
64000200,015,高雄市橋頭區,仕和里,10012090,016,高雄縣橋頭鄉,仕和村
64000200,016,高雄市橋頭區,德松里,10012090,017,高雄縣橋頭鄉,德松村
64000200,017,高雄市橋頭區,三德里,10012090,018,高雄縣橋頭鄉,三德村
,,,,,,,
64000210,001,高雄市燕巢區,尖山里,10012100,001,高雄縣燕巢鄉,尖山村
64000210,002,高雄市燕巢區,瓊林里,10012100,002,高雄縣燕巢鄉,瓊林村
64000210,003,高雄市燕巢區,安招里,10012100,003,高雄縣燕巢鄉,安招村
64000210,004,高雄市燕巢區,角宿里,10012100,004,高雄縣燕巢鄉,角宿村
64000210,005,高雄市燕巢區,鳳雄里,10012100,005,高雄縣燕巢鄉,鳳雄村
64000210,006,高雄市燕巢區,金山里,10012100,006,高雄縣燕巢鄉,金山村
64000210,007,高雄市燕巢區,東燕里,10012100,007,高雄縣燕巢鄉,東燕村
64000210,008,高雄市燕巢區,南燕里,10012100,008,高雄縣燕巢鄉,南燕村
64000210,009,高雄市燕巢區,西燕里,10012100,009,高雄縣燕巢鄉,西燕村
64000210,010,高雄市燕巢區,橫山里,10012100,010,高雄縣燕巢鄉,橫山村
64000210,011,高雄市燕巢區,深水里,10012100,011,高雄縣燕巢鄉,深水村
,,,,,,,
64000220,001,高雄市田寮區,鹿埔里,10012110,001,高雄縣田寮鄉,鹿埔村
64000220,002,高雄市田寮區,南安里,10012110,002,高雄縣田寮鄉,南安村
64000220,003,高雄市田寮區,大同里,10012110,003,高雄縣田寮鄉,大同村
64000220,004,高雄市田寮區,田寮里,10012110,004,高雄縣田寮鄉,田寮村
64000220,005,高雄市田寮區,七星里,10012110,005,高雄縣田寮鄉,七星村
64000220,006,高雄市田寮區,崇德里,10012110,006,高雄縣田寮鄉,崇德村
64000220,007,高雄市田寮區,西德里,10012110,007,高雄縣田寮鄉,西德村
64000220,008,高雄市田寮區,三和里,10012110,008,高雄縣田寮鄉,三和村
64000220,009,高雄市田寮區,古亭里,10012110,009,高雄縣田寮鄉,古亭村
64000220,010,高雄市田寮區,新興里,10012110,010,高雄縣田寮鄉,新興村
,,,,,,,
64000230,001,高雄市阿蓮區,石安里,10012120,001,高雄縣阿蓮鄉,石安村
64000230,002,高雄市阿蓮區,中路里,10012120,002,高雄縣阿蓮鄉,中路村
64000230,003,高雄市阿蓮區,峯山里,10012120,003,高雄縣阿蓮鄉,峯山村
64000230,004,高雄市阿蓮區,港後里,10012120,004,高雄縣阿蓮鄉,港後村
64000230,005,高雄市阿蓮區,崗山里,10012120,005,高雄縣阿蓮鄉,崗山村
64000230,006,高雄市阿蓮區,阿蓮里,10012120,006,高雄縣阿蓮鄉,阿蓮村
64000230,007,高雄市阿蓮區,清蓮里,10012120,007,高雄縣阿蓮鄉,清蓮村
64000230,008,高雄市阿蓮區,和蓮里,10012120,008,高雄縣阿蓮鄉,和蓮村
64000230,009,高雄市阿蓮區,青旗里,10012120,009,高雄縣阿蓮鄉,青旗村
64000230,010,高雄市阿蓮區,復安里,10012120,010,高雄縣阿蓮鄉,復安村
64000230,011,高雄市阿蓮區,玉庫里,10012120,011,高雄縣阿蓮鄉,玉庫村
64000230,012,高雄市阿蓮區,南蓮里,10012120,012,高雄縣阿蓮鄉,南蓮村
,,,,,,,
64000240,001,高雄市路竹區,竹滬里,10012130,001,高雄縣路竹鄉,竹滬村
64000240,002,高雄市路竹區,頂寮里,10012130,002,高雄縣路竹鄉,頂寮村
64000240,003,高雄市路竹區,新達里,10012130,003,高雄縣路竹鄉,新達村
64000240,004,高雄市路竹區,後鄉里,10012130,004,高雄縣路竹鄉,後鄉村
64000240,005,高雄市路竹區,北嶺里,10012130,005,高雄縣路竹鄉,北嶺村
64000240,006,高雄市路竹區,社西里,10012130,006,高雄縣路竹鄉,社西村
64000240,007,高雄市路竹區,甲北里,10012130,007,高雄縣路竹鄉,甲北村
64000240,008,高雄市路竹區,甲南里,10012130,008,高雄縣路竹鄉,甲南村
64000240,009,高雄市路竹區,下坑里,10012130,009,高雄縣路竹鄉,下坑村
64000240,010,高雄市路竹區,竹園里,10012130,010,高雄縣路竹鄉,竹園村
64000240,011,高雄市路竹區,竹東里,10012130,011,高雄縣路竹鄉,竹東村
64000240,012,高雄市路竹區,竹西里,10012130,012,高雄縣路竹鄉,竹西村
64000240,013,高雄市路竹區,文北里,10012130,013,高雄縣路竹鄉,文北村
64000240,014,高雄市路竹區,文南里,10012130,014,高雄縣路竹鄉,文南村
64000240,015,高雄市路竹區,三爺里,10012130,015,高雄縣路竹鄉,三爺村
64000240,016,高雄市路竹區,鴨寮里,10012130,016,高雄縣路竹鄉,鴨寮村
64000240,017,高雄市路竹區,社東里,10012130,017,高雄縣路竹鄉,社東村
64000240,018,高雄市路竹區,社中里,10012130,018,高雄縣路竹鄉,社中村
64000240,019,高雄市路竹區,竹南里,10012130,019,高雄縣路竹鄉,竹南村
64000240,020,高雄市路竹區,社南里,10012130,020,高雄縣路竹鄉,社南村
,,,,,,,
64000250,001,高雄市湖內區,海山里,10012140,001,高雄縣湖內鄉,海山村
64000250,002,高雄市湖內區,劉家里,10012140,002,高雄縣湖內鄉,劉家村
64000250,003,高雄市湖內區,太爺里,10012140,003,高雄縣湖內鄉,太爺村
64000250,004,高雄市湖內區,公舘里,10012140,004,高雄縣湖內鄉,公舘村
64000250,005,高雄市湖內區,葉厝里,10012140,005,高雄縣湖內鄉,葉厝村
64000250,006,高雄市湖內區,大湖里,10012140,006,高雄縣湖內鄉,大湖村
64000250,007,高雄市湖內區,田尾里,10012140,007,高雄縣湖內鄉,田尾村
64000250,008,高雄市湖內區,湖內里,10012140,008,高雄縣湖內鄉,湖內村
64000250,009,高雄市湖內區,海埔里,10012140,009,高雄縣湖內鄉,海埔村
64000250,010,高雄市湖內區,文賢里,10012140,010,高雄縣湖內鄉,文賢村
64000250,011,高雄市湖內區,中賢里,10012140,011,高雄縣湖內鄉,中賢村
64000250,012,高雄市湖內區,逸賢里,10012140,012,高雄縣湖內鄉,逸賢村
64000250,013,高雄市湖內區,忠興里,10012140,013,高雄縣湖內鄉,忠興村
64000250,014,高雄市湖內區,湖東里,10012140,014,高雄縣湖內鄉,湖東村
,,,,,,,
64000260,001,高雄市茄萣區,福德里,10012150,001,高雄縣茄萣鄉,福德村
64000260,002,高雄市茄萣區,萬福里,10012150,002,高雄縣茄萣鄉,萬福村
64000260,003,高雄市茄萣區,白雲里,10012150,003,高雄縣茄萣鄉,白雲村
64000260,004,高雄市茄萣區,嘉賜里,10012150,004,高雄縣茄萣鄉,嘉賜村
64000260,005,高雄市茄萣區,嘉安里,10012150,005,高雄縣茄萣鄉,嘉安村
64000260,006,高雄市茄萣區,嘉定里,10012150,006,高雄縣茄萣鄉,嘉定村
64000260,007,高雄市茄萣區,保定里,10012150,007,高雄縣茄萣鄉,保定村
64000260,008,高雄市茄萣區,光定里,10012150,008,高雄縣茄萣鄉,光定村
64000260,009,高雄市茄萣區,大定里,10012150,009,高雄縣茄萣鄉,大定村
64000260,010,高雄市茄萣區,吉定里,10012150,010,高雄縣茄萣鄉,吉定村
64000260,011,高雄市茄萣區,嘉樂里,10012150,011,高雄縣茄萣鄉,嘉樂村
64000260,012,高雄市茄萣區,嘉泰里,10012150,012,高雄縣茄萣鄉,嘉泰村
64000260,013,高雄市茄萣區,嘉福里,10012150,013,高雄縣茄萣鄉,嘉福村
64000260,014,高雄市茄萣區,和協里,10012150,014,高雄縣茄萣鄉,和協村
64000260,015,高雄市茄萣區,崎漏里,10012150,015,高雄縣茄萣鄉,崎漏村
,,,,,,,
64000270,001,高雄市永安區,永安里,10012160,001,高雄縣永安鄉,永安村
64000270,002,高雄市永安區,永華里,10012160,002,高雄縣永安鄉,永華村
64000270,003,高雄市永安區,新港里,10012160,003,高雄縣永安鄉,新港村
64000270,004,高雄市永安區,鹽田里,10012160,004,高雄縣永安鄉,鹽田村
64000270,005,高雄市永安區,保寧里,10012160,005,高雄縣永安鄉,保寧村
64000270,006,高雄市永安區,維新里,10012160,006,高雄縣永安鄉,維新村
,,,,,,,
64000280,001,高雄市彌陀區,光和里,10012170,001,高雄縣彌陀鄉,光和村
64000280,002,高雄市彌陀區,彌靖里,10012170,002,高雄縣彌陀鄉,彌靖村
64000280,003,高雄市彌陀區,彌仁里,10012170,003,高雄縣彌陀鄉,彌仁村
64000280,004,高雄市彌陀區,彌壽里,10012170,004,高雄縣彌陀鄉,彌壽村
64000280,005,高雄市彌陀區,彌陀里,10012170,005,高雄縣彌陀鄉,彌陀村
64000280,006,高雄市彌陀區,舊港里,10012170,006,高雄縣彌陀鄉,舊港村
64000280,007,高雄市彌陀區,文安里,10012170,007,高雄縣彌陀鄉,文安村
64000280,008,高雄市彌陀區,鹽埕里,10012170,008,高雄縣彌陀鄉,鹽埕村
64000280,009,高雄市彌陀區,過港里,10012170,009,高雄縣彌陀鄉,過港村
64000280,010,高雄市彌陀區,海尾里,10012170,010,高雄縣彌陀鄉,海尾村
64000280,011,高雄市彌陀區,漯底里,10012170,011,高雄縣彌陀鄉,漯底村
64000280,012,高雄市彌陀區,南寮里,10012170,012,高雄縣彌陀鄉,南寮村
,,,,,,,
64000290,001,高雄市梓官區,梓信里,10012180,001,高雄縣梓官鄉,梓信村
64000290,002,高雄市梓官區,梓義里,10012180,002,高雄縣梓官鄉,梓義村
64000290,003,高雄市梓官區,梓和里,10012180,003,高雄縣梓官鄉,梓和村
64000290,004,高雄市梓官區,梓平里,10012180,004,高雄縣梓官鄉,梓平村
64000290,005,高雄市梓官區,中崙里,10012180,005,高雄縣梓官鄉,中崙村
64000290,006,高雄市梓官區,赤崁里,10012180,006,高雄縣梓官鄉,赤崁村
64000290,007,高雄市梓官區,禮蚵里,10012180,007,高雄縣梓官鄉,禮蚵村
64000290,008,高雄市梓官區,智蚵里,10012180,008,高雄縣梓官鄉,智蚵村
64000290,009,高雄市梓官區,信蚵里,10012180,009,高雄縣梓官鄉,信蚵村
64000290,010,高雄市梓官區,同安里,10012180,011,高雄縣梓官鄉,同安村
64000290,011,高雄市梓官區,大舍里,10012180,012,高雄縣梓官鄉,大舍村
64000290,012,高雄市梓官區,赤東里,10012180,013,高雄縣梓官鄉,赤東村
64000290,013,高雄市梓官區,赤西里,10012180,014,高雄縣梓官鄉,赤西村
64000290,014,高雄市梓官區,茄苳里,10012180,015,高雄縣梓官鄉,茄苳村
64000290,015,高雄市梓官區,典寶里,10012180,016,高雄縣梓官鄉,典寶村
,,,,,,,
64000300,001,高雄市旗山區,太平里,10012190,001,高雄縣旗山鎮,太平里
64000300,002,高雄市旗山區,大德里,10012190,002,高雄縣旗山鎮,大德里
64000300,003,高雄市旗山區,湄洲里,10012190,003,高雄縣旗山鎮,湄洲里
64000300,004,高雄市旗山區,圓富里,10012190,006,高雄縣旗山鎮,圓富里
64000300,005,高雄市旗山區,中正里,10012190,007,高雄縣旗山鎮,中正里
64000300,006,高雄市旗山區,大林里,10012190,008,高雄縣旗山鎮,大林里
64000300,007,高雄市旗山區,上洲里,10012190,009,高雄縣旗山鎮,上洲里
64000300,008,高雄市旗山區,新光里,10012190,011,高雄縣旗山鎮,新光里
64000300,009,高雄市旗山區,南勝里,10012190,012,高雄縣旗山鎮,南勝里
64000300,010,高雄市旗山區,中寮里,10012190,013,高雄縣旗山鎮,中寮里
64000300,011,高雄市旗山區,東平里,10012190,014,高雄縣旗山鎮,東平里
64000300,012,高雄市旗山區,東昌里,10012190,015,高雄縣旗山鎮,東昌里
64000300,013,高雄市旗山區,竹峰里,10012190,016,高雄縣旗山鎮,竹峰里
64000300,014,高雄市旗山區,瑞吉里,10012190,017,高雄縣旗山鎮,瑞吉里
64000300,015,高雄市旗山區,永和里,10012190,018,高雄縣旗山鎮,永和里
64000300,016,高雄市旗山區,三協里,10012190,019,高雄縣旗山鎮,三協里
64000300,017,高雄市旗山區,鯤洲里,10012190,020,高雄縣旗山鎮,鯤洲里
64000300,018,高雄市旗山區,大山里,10012190,021,高雄縣旗山鎮,大山里
64000300,019,高雄市旗山區,中洲里,10012190,022,高雄縣旗山鎮,中洲里
64000300,020,高雄市旗山區,南洲里,10012190,023,高雄縣旗山鎮,南洲里
64000300,021,高雄市旗山區,廣福里,10012190,025,高雄縣旗山鎮,廣福里
,,,,,,,
64000310,001,高雄市美濃區,福安里,10012200,001,高雄縣美濃鎮,福安里
64000310,002,高雄市美濃區,合和里,10012200,002,高雄縣美濃鎮,合和里
64000310,003,高雄市美濃區,祿興里,10012200,003,高雄縣美濃鎮,祿興里
64000310,004,高雄市美濃區,中壇里,10012200,004,高雄縣美濃鎮,中壇里
64000310,005,高雄市美濃區,德興里,10012200,005,高雄縣美濃鎮,德興里
64000310,006,高雄市美濃區,龍山里,10012200,006,高雄縣美濃鎮,龍山里
64000310,007,高雄市美濃區,獅山里,10012200,007,高雄縣美濃鎮,獅山里
64000310,008,高雄市美濃區,龍肚里,10012200,008,高雄縣美濃鎮,龍肚里
64000310,009,高雄市美濃區,廣德里,10012200,009,高雄縣美濃鎮,廣德里
64000310,010,高雄市美濃區,興隆里,10012200,010,高雄縣美濃鎮,興隆里
64000310,011,高雄市美濃區,中圳里,10012200,011,高雄縣美濃鎮,中圳里
64000310,012,高雄市美濃區,東門里,10012200,012,高雄縣美濃鎮,東門里
64000310,013,高雄市美濃區,泰安里,10012200,013,高雄縣美濃鎮,泰安里
64000310,014,高雄市美濃區,瀰濃里,10012200,014,高雄縣美濃鎮,瀰濃里
64000310,015,高雄市美濃區,清水里,10012200,015,高雄縣美濃鎮,清水里
64000310,016,高雄市美濃區,吉洋里,10012200,016,高雄縣美濃鎮,吉洋里
64000310,017,高雄市美濃區,吉和里,10012200,017,高雄縣美濃鎮,吉和里
64000310,018,高雄市美濃區,吉東里,10012200,018,高雄縣美濃鎮,吉東里
64000310,019,高雄市美濃區,廣林里,10012200,019,高雄縣美濃鎮,廣林里
,,,,,,,
64000320,001,高雄市六龜區,新威里,10012210,001,高雄縣六龜鄉,新威村
64000320,002,高雄市六龜區,新興里,10012210,002,高雄縣六龜鄉,新興村
64000320,003,高雄市六龜區,新寮里,10012210,003,高雄縣六龜鄉,新寮村
64000320,004,高雄市六龜區,新發里,10012210,004,高雄縣六龜鄉,新發村
64000320,005,高雄市六龜區,荖濃里,10012210,005,高雄縣六龜鄉,荖濃村
64000320,006,高雄市六龜區,六龜里,10012210,006,高雄縣六龜鄉,六龜村
64000320,007,高雄市六龜區,義寶里,10012210,007,高雄縣六龜鄉,義寶村
64000320,008,高雄市六龜區,興龍里,10012210,008,高雄縣六龜鄉,興龍村
64000320,009,高雄市六龜區,中興里,10012210,009,高雄縣六龜鄉,中興村
64000320,010,高雄市六龜區,寶來里,10012210,010,高雄縣六龜鄉,寶來村
64000320,011,高雄市六龜區,文武里,10012210,011,高雄縣六龜鄉,文武村
64000320,012,高雄市六龜區,大津里,10012210,012,高雄縣六龜鄉,大津村
,,,,,,,
64000330,001,高雄市甲仙區,東安里,10012220,001,高雄縣甲仙鄉,東安村
64000330,002,高雄市甲仙區,西安里,10012220,002,高雄縣甲仙鄉,西安村
64000330,003,高雄市甲仙區,和安里,10012220,003,高雄縣甲仙鄉,和安村
64000330,004,高雄市甲仙區,大田里,10012220,004,高雄縣甲仙鄉,大田村
64000330,005,高雄市甲仙區,寶隆里,10012220,005,高雄縣甲仙鄉,寶隆村
64000330,006,高雄市甲仙區,關山里,10012220,006,高雄縣甲仙鄉,關山村
64000330,007,高雄市甲仙區,小林里,10012220,007,高雄縣甲仙鄉,小林村
,,,,,,,
64000340,001,高雄市杉林區,杉林里,10012230,001,高雄縣杉林鄉,杉林村
64000340,002,高雄市杉林區,木梓里,10012230,002,高雄縣杉林鄉,木梓村
64000340,003,高雄市杉林區,集來里,10012230,003,高雄縣杉林鄉,集來村
64000340,004,高雄市杉林區,新庄里,10012230,004,高雄縣杉林鄉,新庄村
64000340,005,高雄市杉林區,上平里,10012230,005,高雄縣杉林鄉,上平村
64000340,006,高雄市杉林區,月眉里,10012230,006,高雄縣杉林鄉,月眉村
64000340,007,高雄市杉林區,月美里,10012230,007,高雄縣杉林鄉,月美村
,,,,,,,
64000350,001,高雄市內門區,溝坪里,10012240,001,高雄縣內門鄉,溝坪村
64000350,002,高雄市內門區,金竹里,10012240,002,高雄縣內門鄉,金竹村
64000350,003,高雄市內門區,永富里,10012240,003,高雄縣內門鄉,永富村
64000350,004,高雄市內門區,永吉里,10012240,004,高雄縣內門鄉,永吉村
64000350,005,高雄市內門區,永興里,10012240,005,高雄縣內門鄉,永興村
64000350,006,高雄市內門區,石坑里,10012240,006,高雄縣內門鄉,石坑村
64000350,007,高雄市內門區,內門里,10012240,007,高雄縣內門鄉,內門村
64000350,008,高雄市內門區,內豊里,10012240,008,高雄縣內門鄉,內豊村
64000350,009,高雄市內門區,觀亭里,10012240,009,高雄縣內門鄉,觀亭村
64000350,010,高雄市內門區,中埔里,10012240,010,高雄縣內門鄉,中埔村
64000350,011,高雄市內門區,內東里,10012240,011,高雄縣內門鄉,內東村
64000350,012,高雄市內門區,內南里,10012240,012,高雄縣內門鄉,內南村
64000350,013,高雄市內門區,東埔里,10012240,013,高雄縣內門鄉,東埔村
64000350,014,高雄市內門區,三平里,10012240,014,高雄縣內門鄉,三平村
64000350,015,高雄市內門區,木柵里,10012240,015,高雄縣內門鄉,木柵村
64000350,016,高雄市內門區,內興里,10012240,016,高雄縣內門鄉,內興村
64000350,017,高雄市內門區,瑞山里,10012240,017,高雄縣內門鄉,瑞山村
64000350,018,高雄市內門區,光興里,10012240,018,高雄縣內門鄉,光興村
,,,,,,,
64000360,001,高雄市茂林區,茂林里,10012250,001,高雄縣茂林鄉,茂林村
64000360,002,高雄市茂林區,萬山里,10012250,002,高雄縣茂林鄉,萬山村
64000360,003,高雄市茂林區,多納里,10012250,003,高雄縣茂林鄉,多納村
,,,,,,,
64000370,001,高雄市桃源區,桃源里,10012260,001,高雄縣桃源鄉,桃源村
64000370,002,高雄市桃源區,寶山里,10012260,002,高雄縣桃源鄉,寶山村
64000370,003,高雄市桃源區,建山里,10012260,003,高雄縣桃源鄉,建山村
64000370,004,高雄市桃源區,高中里,10012260,004,高雄縣桃源鄉,高中村
64000370,005,高雄市桃源區,勤和里,10012260,005,高雄縣桃源鄉,勤和村
64000370,006,高雄市桃源區,復興里,10012260,006,高雄縣桃源鄉,復興村
64000370,007,高雄市桃源區,拉芙蘭里,10012260,007,高雄縣桃源鄉,拉芙蘭村
64000370,008,高雄市桃源區,梅山里,10012260,008,高雄縣桃源鄉,梅山村
,,,,,,,
64000380,001,高雄市那瑪夏區,達卡努瓦里,10012270,001,高雄縣那瑪夏鄉,達卡努瓦村
64000380,002,高雄市那瑪夏區,瑪雅里,10012270,002,高雄縣那瑪夏鄉,瑪雅村
64000380,003,高雄市那瑪夏區,南沙魯里,10012270,003,高雄縣那瑪夏鄉,南沙魯村
