tid,vid,tname,vname,otid,ovid,otname,ovname
67000190,004,臺南市善化區,文昌里,10011190,004,臺南縣善化鎮,文昌里
67000190,005,臺南市善化區,南關里,10011190,005,臺南縣善化鎮,南關里
67000190,006,臺南市善化區,西關里,10011190,006,臺南縣善化鎮,西關里
67000190,007,臺南市善化區,北關里,10011190,007,臺南縣善化鎮,北關里
67000190,008,臺南市善化區,文正里,10011190,008,臺南縣善化鎮,文正里
67000190,009,臺南市善化區,胡家里,10011190,009,臺南縣善化鎮,胡家里
67000190,010,臺南市善化區,胡厝里,10011190,010,臺南縣善化鎮,胡厝里
67000190,011,臺南市善化區,什乃里,10011190,011,臺南縣善化鎮,什乃里
67000190,012,臺南市善化區,溪美里,10011190,012,臺南縣善化鎮,溪美里
67000190,013,臺南市善化區,六分里,10011190,013,臺南縣善化鎮,六分里
67000190,014,臺南市善化區,六德里,10011190,014,臺南縣善化鎮,六德里
67000190,015,臺南市善化區,田寮里,10011190,015,臺南縣善化鎮,田寮里
67000190,016,臺南市善化區,東隆里,10011190,016,臺南縣善化鎮,東隆里
67000190,017,臺南市善化區,東昌里,10011190,017,臺南縣善化鎮,東昌里
67000190,018,臺南市善化區,牛庄里,10011190,018,臺南縣善化鎮,牛庄里
67000190,019,臺南市善化區,嘉北里,10011190,019,臺南縣善化鎮,嘉北里
67000190,020,臺南市善化區,嘉南里,10011190,020,臺南縣善化鎮,嘉南里
67000190,021,臺南市善化區,小新里,10011190,021,臺南縣善化鎮,小新里
,,,,,,,
67000200,001,臺南市新市區,新市里,10011200,001,臺南縣新市鄉,新市村
67000200,002,臺南市新市區,新和里,10011200,002,臺南縣新市鄉,新和村
67000200,003,臺南市新市區,社內里,10011200,003,臺南縣新市鄉,社內村
67000200,004,臺南市新市區,大洲里,10011200,004,臺南縣新市鄉,大洲村
67000200,005,臺南市新市區,豐華里,10011200,005,臺南縣新市鄉,豐華村
67000200,006,臺南市新市區,三舍里,10011200,006,臺南縣新市鄉,三舍村
67000200,007,臺南市新市區,大營里,10011200,007,臺南縣新市鄉,大營村
67000200,008,臺南市新市區,大社里,10011200,008,臺南縣新市鄉,大社村
67000200,009,臺南市新市區,潭頂里,10011200,009,臺南縣新市鄉,潭頂村
67000200,010,臺南市新市區,港墘里,10011200,010,臺南縣新市鄉,港墘村
67000200,011,臺南市新市區,永就里,10011200,011,臺南縣新市鄉,永就村
,,,,,,,
67000210,001,臺南市安定區,蘇林里,10011210,001,臺南縣安定鄉,蘇林村
67000210,002,臺南市安定區,蘇厝里,10011210,002,臺南縣安定鄉,蘇厝村
67000210,003,臺南市安定區,安定里,10011210,003,臺南縣安定鄉,安定村
67000210,004,臺南市安定區,安加里,10011210,004,臺南縣安定鄉,安加村
67000210,005,臺南市安定區,保西里,10011210,005,臺南縣安定鄉,保西村
67000210,006,臺南市安定區,港尾里,10011210,006,臺南縣安定鄉,港尾村
67000210,007,臺南市安定區,中榮里,10011210,007,臺南縣安定鄉,中榮村
67000210,008,臺南市安定區,港口里,10011210,008,臺南縣安定鄉,港口村
67000210,009,臺南市安定區,港南里,10011210,009,臺南縣安定鄉,港南村
67000210,010,臺南市安定區,大同里,10011210,010,臺南縣安定鄉,大同村
67000210,011,臺南市安定區,六嘉里,10011210,011,臺南縣安定鄉,六嘉村
67000210,012,臺南市安定區,中沙里,10011210,012,臺南縣安定鄉,中沙村
67000210,013,臺南市安定區,新吉里,10011210,013,臺南縣安定鄉,新吉村
67000210,014,臺南市安定區,海寮里,10011210,014,臺南縣安定鄉,海寮村
67000210,015,臺南市安定區,管寮里,10011210,015,臺南縣安定鄉,管寮村
67000210,016,臺南市安定區,南安里,10011210,016,臺南縣安定鄉,南安村
,,,,,,,
67000220,001,臺南市山上區,明和里,10011220,001,臺南縣山上鄉,明和村
67000220,002,臺南市山上區,南洲里,10011220,002,臺南縣山上鄉,南洲村
67000220,003,臺南市山上區,山上里,10011220,003,臺南縣山上鄉,山上村
67000220,004,臺南市山上區,新莊里,10011220,004,臺南縣山上鄉,新莊村
67000220,005,臺南市山上區,玉峯里,10011220,005,臺南縣山上鄉,玉峯村
67000220,006,臺南市山上區,平陽里,10011220,006,臺南縣山上鄉,平陽村
67000220,007,臺南市山上區,豐德里,10011220,007,臺南縣山上鄉,豐德村
,,,,,,,
67000230,001,臺南市玉井區,玉井里,10011230,001,臺南縣玉井鄉,玉井村
67000230,002,臺南市玉井區,玉田里,10011230,002,臺南縣玉井鄉,玉田村
67000230,003,臺南市玉井區,中正里,10011230,003,臺南縣玉井鄉,中正村
67000230,004,臺南市玉井區,竹圍里,10011230,004,臺南縣玉井鄉,竹圍村
67000230,005,臺南市玉井區,沙田里,10011230,005,臺南縣玉井鄉,沙田村
67000230,006,臺南市玉井區,三埔里,10011230,006,臺南縣玉井鄉,三埔村
67000230,007,臺南市玉井區,三和里,10011230,007,臺南縣玉井鄉,三和村
67000230,008,臺南市玉井區,望明里,10011230,008,臺南縣玉井鄉,望明村
67000230,009,臺南市玉井區,層林里,10011230,009,臺南縣玉井鄉,層林村
67000230,010,臺南市玉井區,豐里里,10011230,010,臺南縣玉井鄉,豐里村
,,,,,,,
67000240,001,臺南市楠西區,楠西里,10011240,001,臺南縣楠西鄉,楠西村
67000240,002,臺南市楠西區,灣丘里,10011240,002,臺南縣楠西鄉,灣丘村
67000240,003,臺南市楠西區,密枝里,10011240,003,臺南縣楠西鄉,密枝村
67000240,004,臺南市楠西區,照興里,10011240,004,臺南縣楠西鄉,照興村
67000240,005,臺南市楠西區,鹿田里,10011240,005,臺南縣楠西鄉,鹿田村
67000240,006,臺南市楠西區,龜丹里,10011240,006,臺南縣楠西鄉,龜丹村
67000240,007,臺南市楠西區,東勢里,10011240,007,臺南縣楠西鄉,東勢村
,,,,,,,
67000250,001,臺南市南化區,南化里,10011250,001,臺南縣南化鄉,南化村
67000250,002,臺南市南化區,小崙里,10011250,002,臺南縣南化鄉,小崙村
67000250,003,臺南市南化區,中坑里,10011250,003,臺南縣南化鄉,中坑村
67000250,004,臺南市南化區,北平里,10011250,004,臺南縣南化鄉,北平村
67000250,005,臺南市南化區,東和里,10011250,005,臺南縣南化鄉,東和村
67000250,006,臺南市南化區,西埔里,10011250,006,臺南縣南化鄉,西埔村
67000250,007,臺南市南化區,北寮里,10011250,007,臺南縣南化鄉,北寮村
67000250,008,臺南市南化區,玉山里,10011250,008,臺南縣南化鄉,玉山村
67000250,009,臺南市南化區,關山里,10011250,009,臺南縣南化鄉,關山村
,,,,,,,
67000260,001,臺南市左鎮區,光和里,10011260,001,臺南縣左鎮鄉,光和村
67000260,002,臺南市左鎮區,榮和里,10011260,002,臺南縣左鎮鄉,榮和村
67000260,003,臺南市左鎮區,左鎮里,10011260,003,臺南縣左鎮鄉,左鎮村
67000260,004,臺南市左鎮區,中正里,10011260,004,臺南縣左鎮鄉,中正村
67000260,005,臺南市左鎮區,睦光里,10011260,005,臺南縣左鎮鄉,睦光村
67000260,006,臺南市左鎮區,內庄里,10011260,006,臺南縣左鎮鄉,內庄村
67000260,007,臺南市左鎮區,澄山里,10011260,007,臺南縣左鎮鄉,澄山村
67000260,008,臺南市左鎮區,岡林里,10011260,008,臺南縣左鎮鄉,岡林村
67000260,009,臺南市左鎮區,草山里,10011260,009,臺南縣左鎮鄉,草山村
67000260,010,臺南市左鎮區,二寮里,10011260,010,臺南縣左鎮鄉,二寮村
,,,,,,,
67000270,001,臺南市仁德區,太子里,10011270,001,臺南縣仁德鄉,太子村
67000270,002,臺南市仁德區,土庫里,10011270,002,臺南縣仁德鄉,土庫村
67000270,003,臺南市仁德區,一甲里,10011270,003,臺南縣仁德鄉,一甲村
67000270,004,臺南市仁德區,仁德里,10011270,004,臺南縣仁德鄉,仁德村
67000270,005,臺南市仁德區,仁義里,10011270,005,臺南縣仁德鄉,仁義村
67000270,006,臺南市仁德區,新田里,10011270,006,臺南縣仁德鄉,新田村
67000270,007,臺南市仁德區,後壁里,10011270,007,臺南縣仁德鄉,後壁村
67000270,008,臺南市仁德區,上崙里,10011270,008,臺南縣仁德鄉,上崙村
67000270,009,臺南市仁德區,田厝里,10011270,009,臺南縣仁德鄉,田厝村
67000270,010,臺南市仁德區,三甲里,10011270,010,臺南縣仁德鄉,三甲村
67000270,011,臺南市仁德區,保安里,10011270,011,臺南縣仁德鄉,保安村
67000270,012,臺南市仁德區,成功里,10011270,012,臺南縣仁德鄉,成功村
67000270,013,臺南市仁德區,仁和里,10011270,013,臺南縣仁德鄉,仁和村
67000270,014,臺南市仁德區,仁愛里,10011270,014,臺南縣仁德鄉,仁愛村
67000270,015,臺南市仁德區,二行里,10011270,015,臺南縣仁德鄉,二行村
67000270,016,臺南市仁德區,大甲里,10011270,016,臺南縣仁德鄉,大甲村
67000270,017,臺南市仁德區,中洲里,10011270,017,臺南縣仁德鄉,中洲村
67000270,018,臺南市仁德區,中生里,10011270,018,臺南縣仁德鄉,中生村
,,,,,,,
67000280,001,臺南市歸仁區,南保里,10011280,001,臺南縣歸仁鄉,南保村
67000280,002,臺南市歸仁區,六甲里,10011280,002,臺南縣歸仁鄉,六甲村
67000280,003,臺南市歸仁區,歸仁里,10011280,003,臺南縣歸仁鄉,歸仁村
67000280,004,臺南市歸仁區,後市里,10011280,004,臺南縣歸仁鄉,後市村
67000280,005,臺南市歸仁區,辜厝里,10011280,005,臺南縣歸仁鄉,辜厝村
67000280,006,臺南市歸仁區,許厝里,10011280,006,臺南縣歸仁鄉,許厝村
67000280,007,臺南市歸仁區,看西里,10011280,007,臺南縣歸仁鄉,看西村
67000280,008,臺南市歸仁區,看東里,10011280,008,臺南縣歸仁鄉,看東村
67000280,009,臺南市歸仁區,崙頂里,10011280,009,臺南縣歸仁鄉,崙頂村
67000280,010,臺南市歸仁區,沙崙里,10011280,010,臺南縣歸仁鄉,沙崙村
67000280,011,臺南市歸仁區,大潭里,10011280,011,臺南縣歸仁鄉,大潭村
67000280,012,臺南市歸仁區,武東里,10011280,012,臺南縣歸仁鄉,武東村
67000280,013,臺南市歸仁區,八甲里,10011280,013,臺南縣歸仁鄉,八甲村
67000280,014,臺南市歸仁區,七甲里,10011280,014,臺南縣歸仁鄉,七甲村
67000280,015,臺南市歸仁區,媽廟里,10011280,015,臺南縣歸仁鄉,媽廟村
67000280,016,臺南市歸仁區,西埔里,10011280,016,臺南縣歸仁鄉,西埔村
67000280,017,臺南市歸仁區,大廟里,10011280,017,臺南縣歸仁鄉,大廟村
67000280,018,臺南市歸仁區,南興里,10011280,018,臺南縣歸仁鄉,南興村
67000280,019,臺南市歸仁區,新厝里,10011280,019,臺南縣歸仁鄉,新厝村
67000280,020,臺南市歸仁區,歸南里,10011280,020,臺南縣歸仁鄉,歸南村
67000280,021,臺南市歸仁區,文化里,10011280,021,臺南縣歸仁鄉,文化村
,,,,,,,
67000290,001,臺南市關廟區,關廟里,10011290,001,臺南縣關廟鄉,關廟村
67000290,002,臺南市關廟區,山西里,10011290,002,臺南縣關廟鄉,山西村
67000290,003,臺南市關廟區,香洋里,10011290,003,臺南縣關廟鄉,香洋村
67000290,004,臺南市關廟區,北勢里,10011290,004,臺南縣關廟鄉,北勢村
67000290,005,臺南市關廟區,新埔里,10011290,005,臺南縣關廟鄉,新埔村
67000290,006,臺南市關廟區,新光里,10011290,006,臺南縣關廟鄉,新光村
67000290,007,臺南市關廟區,五甲里,10011290,007,臺南縣關廟鄉,五甲村
67000290,008,臺南市關廟區,東勢里,10011290,008,臺南縣關廟鄉,東勢村
67000290,009,臺南市關廟區,松腳里,10011290,009,臺南縣關廟鄉,松腳村
67000290,010,臺南市關廟區,南花里,10011290,010,臺南縣關廟鄉,南花村
67000290,011,臺南市關廟區,北花里,10011290,011,臺南縣關廟鄉,北花村
67000290,012,臺南市關廟區,深坑里,10011290,012,臺南縣關廟鄉,深坑村
67000290,013,臺南市關廟區,布袋里,10011290,013,臺南縣關廟鄉,布袋村
67000290,014,臺南市關廟區,田中里,10011290,014,臺南縣關廟鄉,田中村
67000290,015,臺南市關廟區,龜洞里,10011290,015,臺南縣關廟鄉,龜洞村
67000290,016,臺南市關廟區,埤頭里,10011290,016,臺南縣關廟鄉,埤頭村
67000290,017,臺南市關廟區,下湖里,10011290,017,臺南縣關廟鄉,下湖村
,,,,,,,
67000300,001,臺南市龍崎區,崎頂里,10011300,001,臺南縣龍崎鄉,崎頂村
67000300,002,臺南市龍崎區,土崎里,10011300,002,臺南縣龍崎鄉,土崎村
67000300,003,臺南市龍崎區,中坑里,10011300,003,臺南縣龍崎鄉,中坑村
67000300,004,臺南市龍崎區,楠坑里,10011300,004,臺南縣龍崎鄉,楠坑村
67000300,005,臺南市龍崎區,牛埔里,10011300,005,臺南縣龍崎鄉,牛埔村
67000300,006,臺南市龍崎區,大坪里,10011300,006,臺南縣龍崎鄉,大坪村
67000300,007,臺南市龍崎區,龍船里,10011300,007,臺南縣龍崎鄉,龍船村
67000300,008,臺南市龍崎區,石[石曹]里,10011300,008,臺南縣龍崎鄉,石[石曹]村
,,,,,,,
67000310,001,臺南市永康區,五王里,10011310,001,臺南縣永康市,五王里
67000310,002,臺南市永康區,網寮里,10011310,002,臺南縣永康市,網寮里
67000310,003,臺南市永康區,永康里,10011310,003,臺南縣永康市,永康里
67000310,004,臺南市永康區,埔園里,10011310,004,臺南縣永康市,埔園里
67000310,005,臺南市永康區,大橋里,10011310,005,臺南縣永康市,大橋里
67000310,006,臺南市永康區,王行里,10011310,006,臺南縣永康市,王行里
67000310,007,臺南市永康區,烏竹里,10011310,007,臺南縣永康市,烏竹里
67000310,008,臺南市永康區,蔦松里,10011310,008,臺南縣永康市,蔦松里
67000310,009,臺南市永康區,三民里,10011310,009,臺南縣永康市,三民里
67000310,010,臺南市永康區,塩行里,10011310,010,臺南縣永康市,塩行里
67000310,011,臺南市永康區,甲頂里,10011310,011,臺南縣永康市,甲頂里
67000310,012,臺南市永康區,大灣里,10011310,012,臺南縣永康市,大灣里
67000310,013,臺南市永康區,東灣里,10011310,013,臺南縣永康市,東灣里
67000310,014,臺南市永康區,西灣里,10011310,014,臺南縣永康市,西灣里
67000310,015,臺南市永康區,南灣里,10011310,015,臺南縣永康市,南灣里
67000310,016,臺南市永康區,崑山里,10011310,016,臺南縣永康市,崑山里
67000310,017,臺南市永康區,北灣里,10011310,017,臺南縣永康市,北灣里
67000310,018,臺南市永康區,新樹里,10011310,018,臺南縣永康市,新樹里
67000310,019,臺南市永康區,復興里,10011310,019,臺南縣永康市,復興里
67000310,020,臺南市永康區,復國里,10011310,020,臺南縣永康市,復國里
67000310,021,臺南市永康區,建國里,10011310,021,臺南縣永康市,建國里
67000310,022,臺南市永康區,神洲里,10011310,022,臺南縣永康市,神洲里
67000310,023,臺南市永康區,西勢里,10011310,023,臺南縣永康市,西勢里
67000310,024,臺南市永康區,成功里,10011310,024,臺南縣永康市,成功里
67000310,025,臺南市永康區,中興里,10011310,025,臺南縣永康市,中興里
67000310,026,臺南市永康區,勝利里,10011310,026,臺南縣永康市,勝利里
67000310,027,臺南市永康區,龍潭里,10011310,027,臺南縣永康市,龍潭里
67000310,028,臺南市永康區,光復里,10011310,028,臺南縣永康市,光復里
67000310,029,臺南市永康區,塩洲里,10011310,029,臺南縣永康市,塩洲里
67000310,030,臺南市永康區,二王里,10011310,030,臺南縣永康市,二王里
67000310,031,臺南市永康區,六合里,10011310,031,臺南縣永康市,六合里
67000310,032,臺南市永康區,三合里,10011310,032,臺南縣永康市,三合里
67000310,033,臺南市永康區,東橋里,10011310,033,臺南縣永康市,東橋里
67000310,034,臺南市永康區,安康里,10011310,034,臺南縣永康市,安康里
67000310,035,臺南市永康區,西橋里,10011310,035,臺南縣永康市,西橋里
67000310,036,臺南市永康區,尚頂里,10011310,036,臺南縣永康市,尚頂里
67000310,037,臺南市永康區,復華里,10011310,037,臺南縣永康市,復華里
67000310,038,臺南市永康區,正強里,10011310,038,臺南縣永康市,正強里
67000310,039,臺南市永康區,中華里,10011310,039,臺南縣永康市,中華里
,,,,,,,
67000320,001,臺南市東區,富裕里,10021010,001,臺南市東區,富裕里
67000320,002,臺南市東區,裕農里,10021010,003,臺南市東區,裕農里
67000320,003,臺南市東區,大智里,10021010,004,臺南市東區,大智里
67000320,004,臺南市東區,崇學里,10021010,006,臺南市東區,崇學里
67000320,005,臺南市東區,泉南里,10021010,007,臺南市東區,泉南里
67000320,006,臺南市東區,仁和里,10021010,010,臺南市東區,仁和里
67000320,007,臺南市東區,後甲里,10021010,013,臺南市東區,後甲里
67000320,008,臺南市東區,東光里,10021010,015,臺南市東區,東光里
67000320,009,臺南市東區,新東里,10021010,016,臺南市東區,新東里
67000320,010,臺南市東區,中西里,10021010,017,臺南市東區,中西里
67000320,011,臺南市東區,東安里,10021010,018,臺南市東區,東安里
67000320,012,臺南市東區,崇明里,10021010,019,臺南市東區,崇明里
67000320,013,臺南市東區,自強里,10021010,020,臺南市東區,自強里
67000320,014,臺南市東區,和平里,10021010,021,臺南市東區,和平里
67000320,015,臺南市東區,路東里,10021010,022,臺南市東區,路東里
67000320,016,臺南市東區,大德里,10021010,023,臺南市東區,大德里
67000320,017,臺南市東區,關聖里,10021010,025,臺南市東區,關聖里
67000320,018,臺南市東區,衛國里,10021010,027,臺南市東區,衛國里
67000320,019,臺南市東區,崇善里,10021010,028,臺南市東區,崇善里
67000320,020,臺南市東區,富強里,10021010,029,臺南市東區,富強里
67000320,021,臺南市東區,圍下里,10021010,030,臺南市東區,圍下里
67000320,022,臺南市東區,小東里,10021010,032,臺南市東區,小東里
67000320,023,臺南市東區,大學里,10021010,033,臺南市東區,大學里
67000320,024,臺南市東區,龍山里,10021010,034,臺南市東區,龍山里
67000320,025,臺南市東區,虎尾里,10021010,035,臺南市東區,虎尾里
67000320,026,臺南市東區,德高里,10021010,036,臺南市東區,德高里
67000320,027,臺南市東區,莊敬里,10021010,037,臺南市東區,莊敬里
67000320,028,臺南市東區,大福里,10021010,038,臺南市東區,大福里
67000320,029,臺南市東區,忠孝里,10021010,039,臺南市東區,忠孝里
67000320,030,臺南市東區,崇誨里,10021010,040,臺南市東區,崇誨里
67000320,031,臺南市東區,東明里,10021010,041,臺南市東區,東明里
67000320,032,臺南市東區,崇德里,10021010,042,臺南市東區,崇德里
67000320,033,臺南市東區,東智里,10021010,043,臺南市東區,東智里
67000320,034,臺南市東區,東聖里,10021010,044,臺南市東區,東聖里
67000320,035,臺南市東區,崇成里,10021010,045,臺南市東區,崇成里
67000320,036,臺南市東區,東門里,10021010,046,臺南市東區,東門里
67000320,037,臺南市東區,成大里,10021010,047,臺南市東區,成大里
67000320,038,臺南市東區,大同里,10021010,048,臺南市東區,大同里
67000320,039,臺南市東區,德光里,10021010,049,臺南市東區,德光里
67000320,040,臺南市東區,崇信里,10021010,050,臺南市東區,崇信里
67000320,041,臺南市東區,崇文里,10021010,051,臺南市東區,崇文里
67000320,042,臺南市東區,復興里,10021010,052,臺南市東區,復興里
67000320,043,臺南市東區,裕聖里,10021010,053,臺南市東區,裕聖里
67000320,044,臺南市東區,南聖里,10021010,054,臺南市東區,南聖里
67000320,045,臺南市東區,文聖里,10021010,055,臺南市東區,文聖里
,,,,,,,
67000330,001,臺南市南區,竹溪里,10021020,001,臺南市南區,竹溪里
67000330,002,臺南市南區,荔宅里,10021020,003,臺南市南區,荔宅里
67000330,003,臺南市南區,明德里,10021020,004,臺南市南區,明德里
67000330,004,臺南市南區,大成里,10021020,005,臺南市南區,大成里
67000330,005,臺南市南區,廣州里,10021020,006,臺南市南區,廣州里
67000330,006,臺南市南區,新昌里,10021020,007,臺南市南區,新昌里
67000330,007,臺南市南區,新興里,10021020,008,臺南市南區,新興里
67000330,008,臺南市南區,田寮里,10021020,009,臺南市南區,田寮里
67000330,009,臺南市南區,國宅里,10021020,010,臺南市南區,國宅里
67000330,010,臺南市南區,日新里,10021020,011,臺南市南區,日新里
67000330,011,臺南市南區,光明里,10021020,012,臺南市南區,光明里
67000330,012,臺南市南區,白雪里,10021020,013,臺南市南區,白雪里
67000330,013,臺南市南區,明亮里,10021020,014,臺南市南區,明亮里
67000330,014,臺南市南區,喜東里,10021020,017,臺南市南區,喜東里
67000330,015,臺南市南區,喜北里,10021020,018,臺南市南區,喜北里
67000330,016,臺南市南區,喜南里,10021020,019,臺南市南區,喜南里
67000330,017,臺南市南區,省躬里,10021020,020,臺南市南區,省躬里
67000330,018,臺南市南區,興農里,10021020,025,臺南市南區,興農里
67000330,019,臺南市南區,同安里,10021020,026,臺南市南區,同安里
67000330,020,臺南市南區,佛壇里,10021020,028,臺南市南區,佛壇里
67000330,021,臺南市南區,大林里,10021020,029,臺南市南區,大林里
67000330,022,臺南市南區,大忠里,10021020,030,臺南市南區,大忠里
67000330,023,臺南市南區,大恩里,10021020,031,臺南市南區,大恩里
67000330,024,臺南市南區,新生里,10021020,032,臺南市南區,新生里
67000330,025,臺南市南區,再興里,10021020,033,臺南市南區,再興里
67000330,026,臺南市南區,明興里,10021020,034,臺南市南區,明興里
67000330,027,臺南市南區,文華里,10021020,035,臺南市南區,文華里
67000330,028,臺南市南區,金華里,10021020,036,臺南市南區,金華里
67000330,029,臺南市南區,南都里,10021020,037,臺南市南區,南都里
67000330,030,臺南市南區,開南里,10021020,038,臺南市南區,開南里
67000330,031,臺南市南區,彰南里,10021020,039,臺南市南區,彰南里
67000330,032,臺南市南區,建南里,10021020,040,臺南市南區,建南里
67000330,033,臺南市南區,郡南里,10021020,041,臺南市南區,郡南里
67000330,034,臺南市南區,府南里,10021020,042,臺南市南區,府南里
67000330,035,臺南市南區,文南里,10021020,043,臺南市南區,文南里
67000330,036,臺南市南區,鯤鯓里,10021020,044,臺南市南區,鯤鯓里
67000330,037,臺南市南區,松安里,10021020,045,臺南市南區,松安里
67000330,038,臺南市南區,永寧里,10021020,046,臺南市南區,永寧里
67000330,039,臺南市南區,南華里,10021020,047,臺南市南區,南華里
,,,,,,,
67000340,001,臺南市北區,開元里,10021040,001,臺南市北區,開元里
67000340,002,臺南市北區,新勝里,10021040,002,臺南市北區,新勝里
67000340,003,臺南市北區,勝安里,10021040,005,臺南市北區,勝安里
67000340,004,臺南市北區,東興里,10021040,006,臺南市北區,東興里
67000340,005,臺南市北區,力行里,10021040,007,臺南市北區,力行里
67000340,006,臺南市北區,華興里,10021040,008,臺南市北區,華興里
67000340,007,臺南市北區,振興里,10021040,009,臺南市北區,振興里
67000340,008,臺南市北區,仁愛里,10021040,010,臺南市北區,仁愛里
67000340,009,臺南市北區,大仁里,10021040,013,臺南市北區,大仁里
67000340,010,臺南市北區,大山里,10021040,014,臺南市北區,大山里
67000340,011,臺南市北區,大道里,10021040,015,臺南市北區,大道里
67000340,012,臺南市北區,光武里,10021040,016,臺南市北區,光武里
67000340,013,臺南市北區,實踐里,10021040,017,臺南市北區,實踐里
67000340,014,臺南市北區,小康里,10021040,018,臺南市北區,小康里
67000340,015,臺南市北區,正風里,10021040,019,臺南市北區,正風里
67000340,016,臺南市北區,延平里,10021040,020,臺南市北區,延平里
67000340,017,臺南市北區,興北里,10021040,021,臺南市北區,興北里
67000340,018,臺南市北區,大豐里,10021040,024,臺南市北區,大豐里
67000340,019,臺南市北區,重興里,10021040,025,臺南市北區,重興里
67000340,020,臺南市北區,和順里,10021040,034,臺南市北區,和順里
67000340,021,臺南市北區,國姓里,10021040,037,臺南市北區,國姓里
67000340,022,臺南市北區,六甲里,10021040,038,臺南市北區,六甲里
67000340,023,臺南市北區,正覺里,10021040,039,臺南市北區,正覺里
67000340,024,臺南市北區,成功里,10021040,040,臺南市北區,成功里
67000340,025,臺南市北區,文元里,10021040,041,臺南市北區,文元里
67000340,026,臺南市北區,大港里,10021040,042,臺南市北區,大港里
67000340,027,臺南市北區,國興里,10021040,043,臺南市北區,國興里
67000340,028,臺南市北區,裕民里,10021040,044,臺南市北區,裕民里
67000340,029,臺南市北區,安民里,10021040,045,臺南市北區,安民里
67000340,030,臺南市北區,興南里,10021040,046,臺南市北區,興南里
67000340,031,臺南市北區,長榮里,10021040,047,臺南市北區,長榮里
67000340,032,臺南市北區,中樓里,10021040,048,臺南市北區,中樓里
67000340,033,臺南市北區,公園里,10021040,049,臺南市北區,公園里
67000340,034,臺南市北區,玉皇里,10021040,050,臺南市北區,玉皇里
67000340,035,臺南市北區,長德里,10021040,051,臺南市北區,長德里
67000340,036,臺南市北區,三德里,10021040,052,臺南市北區,三德里
67000340,037,臺南市北區,五福里,10021040,053,臺南市北區,五福里
67000340,038,臺南市北區,元寶里,10021040,054,臺南市北區,元寶里
67000340,039,臺南市北區,永祥里,10021040,055,臺南市北區,永祥里
67000340,040,臺南市北區,成德里,10021040,056,臺南市北區,成德里
67000340,041,臺南市北區,文成里,10021040,057,臺南市北區,文成里
67000340,042,臺南市北區,大和里,10021040,058,臺南市北區,大和里
67000340,043,臺南市北區,賢北里,10021040,059,臺南市北區,賢北里
,,,,,,,
67000350,001,臺南市安南區,東和里,10021060,001,臺南市安南區,東和里
67000350,002,臺南市安南區,安順里,10021060,002,臺南市安南區,安順里
67000350,003,臺南市安南區,[土昷]南里,10021060,003,臺南市安南區,[土昷]南里
67000350,004,臺南市安南區,州南里,10021060,004,臺南市安南區,州南里
67000350,005,臺南市安南區,州北里,10021060,005,臺南市安南區,州北里
67000350,006,臺南市安南區,安東里,10021060,006,臺南市安南區,安東里
67000350,007,臺南市安南區,安西里,10021060,007,臺南市安南區,安西里
67000350,008,臺南市安南區,頂安里,10021060,008,臺南市安南區,頂安里
67000350,009,臺南市安南區,安慶里,10021060,009,臺南市安南區,安慶里
67000350,010,臺南市安南區,新順里,10021060,010,臺南市安南區,新順里
67000350,011,臺南市安南區,原佃里,10021060,011,臺南市安南區,原佃里
67000350,012,臺南市安南區,總頭里,10021060,012,臺南市安南區,總頭里
67000350,013,臺南市安南區,長安里,10021060,013,臺南市安南區,長安里
67000350,014,臺南市安南區,公親里,10021060,014,臺南市安南區,公親里
67000350,015,臺南市安南區,海東里,10021060,015,臺南市安南區,海東里
67000350,016,臺南市安南區,海西里,10021060,016,臺南市安南區,海西里
67000350,017,臺南市安南區,海南里,10021060,017,臺南市安南區,海南里
67000350,018,臺南市安南區,溪心里,10021060,018,臺南市安南區,溪心里
67000350,019,臺南市安南區,塩田里,10021060,019,臺南市安南區,塩田里
67000350,020,臺南市安南區,淵東里,10021060,020,臺南市安南區,淵東里
67000350,021,臺南市安南區,淵西里,10021060,021,臺南市安南區,淵西里
67000350,022,臺南市安南區,佃東里,10021060,022,臺南市安南區,佃東里
67000350,023,臺南市安南區,佃西里,10021060,023,臺南市安南區,佃西里
67000350,024,臺南市安南區,公[土昷]里,10021060,024,臺南市安南區,公[土昷]里
67000350,025,臺南市安南區,南興里,10021060,025,臺南市安南區,南興里
67000350,026,臺南市安南區,學東里,10021060,026,臺南市安南區,學東里
67000350,027,臺南市安南區,城東里,10021060,027,臺南市安南區,城東里
67000350,028,臺南市安南區,城北里,10021060,028,臺南市安南區,城北里
67000350,029,臺南市安南區,城中里,10021060,029,臺南市安南區,城中里
67000350,030,臺南市安南區,城南里,10021060,030,臺南市安南區,城南里
67000350,031,臺南市安南區,城西里,10021060,031,臺南市安南區,城西里
67000350,032,臺南市安南區,青草里,10021060,032,臺南市安南區,青草里
67000350,033,臺南市安南區,砂崙里,10021060,033,臺南市安南區,砂崙里
67000350,034,臺南市安南區,顯宮里,10021060,034,臺南市安南區,顯宮里
67000350,035,臺南市安南區,鹿耳里,10021060,035,臺南市安南區,鹿耳里
67000350,036,臺南市安南區,四草里,10021060,036,臺南市安南區,四草里
67000350,037,臺南市安南區,安和里,10021060,037,臺南市安南區,安和里
67000350,038,臺南市安南區,溪北里,10021060,038,臺南市安南區,溪北里
